,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
10,28,0.1694016940169401,0.0,0.5,0.5,1.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0086756825720847,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0308956610008423,0.0,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.7744287797763733,0.1808510638297872,0.9623588456712672,0.8421052631578947,0.8539715574054804,0.5881790359602143,0.5,1.0
11,30,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0056136769584077,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0311764324744606,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045,0.0081081081081081,0.5768595041322314,0.1170212765957446,1.0,0.8026315789473684,0.5667707249392994,0.6727237949502678,0.2894736842105263,1.0
12,31,0.1694016940169401,0.8,0.5,0.5,0.5,0.0,1.0,0.0,0.032258064516129,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0015310028068384,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0300641454828189,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0045045045045045,0.0081081081081081,0.4230432668935342,0.1595744680851064,0.9623588456712672,0.6842105263157894,0.3614290669441554,0.287681713848508,0.5263157894736842,1.0
13,35,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.022454707833631,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.030431308179089,0.0009009009009009,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.6902284880894506,0.3085106382978723,1.0,0.8618421052631579,0.6004162330905307,0.6769319051262432,0.3421052631578947,1.0
14,37,1.0,0.4,0.5,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0163306966062771,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0302369279281225,0.0,0.0018018018018018,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0,0.0027027027027027,0.5768595041322314,0.1170212765957446,1.0,0.8026315789473684,0.5667707249392994,0.6727237949502678,0.2894736842105263,0.0
15,39,0.1694016940169401,0.4,0.5,0.5,1.0,0.0277777777777777,0.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0112273539168155,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029653787175223,0.0009009009009009,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.58852698104035,0.2234042553191489,0.9623588456712672,0.631578947368421,0.4942767950052029,0.4783856159143075,0.7368421052631579,1.0
16,41,1.0,0.4,0.5,0.5,0.0,0.0277777777777777,0.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0122480224547078,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0295242003412453,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.6664073894020418,0.0744680851063829,1.0,0.7302631578947368,0.7599722511272979,0.693955623565417,0.25,1.0
17,45,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0061240112273539,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.029837368523358,0.0,0.0081081081081081,0.0769230769230769,0.3076923076923077,0.5,1.0,0.0930232558139534,0.1627906976744186,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0081081081081081,0.4426835196888672,0.2127659574468085,1.0,0.8223684210526315,0.3718348942074228,0.3024100994644223,0.3947368421052631,1.0
18,51,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0010206685378923,1.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0300857432884818,0.0,0.0,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0018018018018018,0.0045045045045045,0.0072072072072072,0.6661157024793388,0.0957446808510638,1.0,0.8486842105263157,0.6923343739160597,0.439938791124713,0.3552631578947368,0.0
19,54,0.1622016220162201,0.4,0.5,0.5,1.0,0.0277777777777777,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0086756825720847,0.0,0.0,0.0009009009009009,0.0009009009009009,0.0009009009009009,0.0,0.0,0.0018018018018018,0.0036036036036036,0.0296861838837174,0.0009009009009009,0.0009009009009009,0.0769230769230769,0.0769230769230769,0.5,0.3333333333333333,0.0930232558139534,0.0930232558139534,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0081081081081081,0.422070977151191,0.0957446808510638,0.9510664993726474,0.6513157894736842,0.4932362122788761,0.3661055853098699,0.75,1.0
