,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
0,0.16940169401694016,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.015820362337330952,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.0,0.001801801801801802,0.07692307692307693,0.0,0.5,0.3333333333333333,0.046511627906976744,0.11627906976744186,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.45561497326203204,0.1331991098866165,0.9623588456712673,1.0,0.6073534512660423,0.37605202754399386,0.47368421052631576,0.0
1,1.0,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.008165348303138555,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.001801801801801802,0.07692307692307693,0.0,0.5,0.3333333333333333,0.046511627906976744,0.11627906976744186,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.002702702702702703,0.007207207207207207,0.7044239183276616,0.08116986330401611,1.0,0.875,0.6514047866805411,0.5036342769701606,0.21052631578947367,0.0
