,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
0,0.0,1.0,0.4,0.5,0.5,0.5,0.027777777777777776,0.0,0.6666666666666667,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.019047619047619046,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.030010150968661588,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.2734272110221862,0.1764705882352941,1.0,0.7105263157894737,0.2774049217002237,0.26729481775353336,0.5263157894736842,1.0
1,0.00017473353136466887,0.16220162201622015,0.4,0.5,0.5,0.5,0.0,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.013095238095238096,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.02928662447895294,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.001801801801801802,0.0,0.0009009009009009009,0.43977307263701754,0.10588235294117647,0.9510664993726474,0.6513157894736842,0.5302013422818792,0.47458467641953883,0.75,0.0
2,0.00034946706272933774,0.16940169401694016,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.03225806451612903,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.005952380952380953,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.029740178397874777,0.0,0.0,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.5352041333198257,0.12941176470588234,0.9623588456712673,0.9078947368421052,0.6346010439970171,0.47359285891395986,0.25,1.0
3,0.0005242005940940066,0.16940169401694016,0.4,0.0,0.5,0.5,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.011904761904761904,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.02988056413468392,0.0009009009009009009,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.001801801801801802,0.0045045045045045045,0.007207207207207207,0.4747239388106575,0.1411764705882353,0.9623588456712673,1.0,0.6528709917971662,0.4874783039920655,0.47368421052631576,0.0
4,0.0006989341254586755,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.0967741935483871,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0035714285714285713,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.030452905984751952,0.0,0.0,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.001801801801801802,0.0045045045045045045,0.0045045045045045045,0.5617465302400972,0.23529411764705882,1.0,0.5197368421052632,0.5137956748695003,0.5179766922886189,0.513157894736842,0.0
5,0.0008736676568233444,0.16220162201622015,0.4,0.5,0.5,0.5,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.010714285714285714,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.02913543983931233,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.001801801801801802,0.0,0.0,0.43977307263701754,0.10588235294117647,0.9510664993726474,0.6513157894736842,0.5302013422818792,0.47458467641953883,0.75,0.0
6,0.0010484011881880132,0.16940169401694016,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.04047619047619048,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.03031252024794281,0.001801801801801802,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.8069091277479485,0.2,0.9623588456712673,0.8421052631578947,0.9179716629381058,0.762459707413836,0.5,1.0
7,0.001223134719552682,0.16940169401694016,0.4,0.5,0.5,0.5,0.0,1.0,0.6666666666666667,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.021428571428571425,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,1.0,0.0,0.0,0.0,0.02993455864884128,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.001801801801801802,0.0,0.0045045045045045045,0.4292371593556884,0.058823529411764705,0.9623588456712673,0.7697368421052632,0.5439970171513795,0.449293330027275,0.3026315789473684,0.0
8,0.001397868250917351,1.0,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.03225806451612903,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0035714285714285713,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.030182933413965145,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,1.0,0.5,1.0,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.6940532874075576,0.10588235294117647,1.0,0.8486842105263157,0.744220730797912,0.5702950657079098,0.35526315789473684,1.0
9,0.0015726017822820198,1.0,0.4,0.5,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0380952380952381,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.030236927928122506,0.0,0.001801801801801802,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.0,0.09302325581395349,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.001801801801801802,0.0,0.002702702702702703,0.601053591328133,0.12941176470588234,1.0,0.8026315789473684,0.6092468307233407,0.8720555417803124,0.2894736842105263,0.0
10,0.0017473353136466887,0.16940169401694016,0.4,0.5,0.5,1.0,0.027777777777777776,0.0,0.6666666666666667,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.026190476190476188,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.029653787175223,0.0009009009009009009,0.0009009009009009009,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.6132104143450512,0.24705882352941178,0.9623588456712673,0.631578947368421,0.5313199105145413,0.6201338953632531,0.7368421052631579,1.0
12,0.0020968023763760263,1.0,0.0,0.5,1.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.03214285714285715,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.001801801801801802,0.0036036036036036037,0.033616984514373345,0.001801801801801802,0.0009009009009009009,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,1.0,0.15294117647058825,1.0,0.8355263157894737,0.9656972408650261,0.8651128192412596,0.19736842105263158,1.0
