,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
10,0.35300353003530033,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0018521948508983146,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.31616777363297244,0.6843107769423559,0.7682008368200837,0.1940928270042194,0.1330414280902661,0.2500692328994738,0.8026315789473684,1.0
11,0.25540255402554024,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0070383404334135955,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0036036036036036037,0.0,0.2568465107815486,0.9858646616541353,0.8184100418410042,0.11392405063291139,0.048501178848097,0.17529770146773746,0.8552631578947368,0.0
12,0.14860148601486015,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0062974624930542695,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.0,0.15384615384615385,0.5,0.3333333333333333,0.09302325581395349,0.11627906976744186,0.5,0.3333333333333333,0.0,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,0.0009009009009009009,0.0,0.5776544445455373,0.5884711779448621,1.0,0.24894514767932488,0.5378915459750758,0.5228468568263639,0.6842105263157894,0.0
13,0.16996169961699614,0.0,0.5,1.0,0.0,0.022222222222222223,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.014521207631042787,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.5,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.03255813953488372,0.5,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.3216267855518151,0.060330827067669165,0.9636820083682008,0.3713080168776371,0.4515998652745032,0.5661035724176129,0.5868421052631579,1.0
14,0.35300353003530033,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.00889053528431191,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0,0.0,0.0045045045045045045,0.005405405405405405,0.5457192248203075,0.492531328320802,0.7682008368200837,0.2995780590717299,0.32098349612664195,0.5843256715591248,1.0,0.0
15,0.25540255402554024,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0048157066123356174,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.09302325581395349,0.16279069767441862,0.5,1.0,0.2,0.8,0.5,1.0,0.0009009009009009009,0.0,0.0,0.0009009009009009009,0.20343917750887092,0.2582456140350877,0.8184100418410042,0.24894514767932488,0.15628157628831257,0.23677651620049847,0.8026315789473684,0.0
16,0.23404234042340422,0.0,0.5,1.0,0.5,0.041666666666666664,1.0,0.0,1.0258064516129033,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.010224115576958695,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.005765765765765766,0.007927927927927928,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.046511627906976744,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0009009009009009009,0.0,0.0007207207207207207,0.008108108108108109,0.5864070603220817,1.047157894736842,0.8547280334728034,0.19071729957805905,0.21596497137083193,0.2923843810578787,0.9657894736842105,1.0
17,0.25540255402554024,0.0,0.5,1.0,1.0,0.013888888888888888,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.008149657343952585,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.001801801801801802,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.023255813953488372,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.36302429260303887,0.4811027568922306,0.8184100418410042,0.32067510548523204,0.25968339508251936,0.3320409858764885,0.894736842105263,1.0
18,0.25540255402554024,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.010372291165030561,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.008108108108108109,0.1463015194249841,0.996892230576441,0.8184100418410042,0.16877637130801687,0.02222970697204446,0.14981999446136804,0.881578947368421,0.0
19,0.25540255402554024,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0051861455825152804,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0,0.008108108108108109,0.39677918296788284,0.5025563909774436,0.8184100418410042,0.24050632911392403,0.17076456719434152,0.27139296593741347,1.0,1.0
20,0.14860148601486015,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.010742730135210224,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.0,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0009009009009009009,0.0009009009009009009,0.0045045045045045045,0.007207207207207207,0.5366208716222364,0.7510776942355889,1.0,0.26582278481012656,0.3122263388346245,0.4896150650789255,0.7368421052631579,0.0
21,0.14860148601486015,0.0,0.5,0.0,0.5,0.041666666666666664,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0070383404334135955,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0009009009009009009,0.008108108108108109,0.35883905013192613,0.7571929824561403,1.0,0.13080168776371306,0.07140451330414281,0.3165328163943506,1.0,1.0
22,0.25540255402554024,0.03999999999999998,0.5,1.0,0.5,0.0,1.0,0.0,0.7741935483870969,0.19999999999999996,0.0009009009009009009,0.0007207207207207207,0.0,0.002148546027042045,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0019819819819819817,0.007927927927927928,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.027906976744186046,0.018604651162790697,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0046846846846846845,0.7287235010463107,0.19520802005012527,0.8184100418410042,0.3755274261603375,0.9324351633546648,0.8213237330379396,0.46315789473684205,0.0
23,0.14860148601486015,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.01629931468790517,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.07692307692307693,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.001801801801801802,0.447820944409062,0.26536340852130325,1.0,0.5063291139240506,0.48972718086897943,0.38216560509554137,0.631578947368421,0.0
24,0.35980359803598033,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0048157066123356174,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0009009009009009009,0.0,0.0,0.002702702702702703,0.2716768264944045,0.10075187969924812,0.7782426778242678,0.4599156118143459,0.32771977096665544,0.31708667959014125,0.7894736842105263,0.0
25,0.35980359803598033,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0029635117614373032,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.007207207207207207,0.0,0.0,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.1091802383768538,0.5296240601503759,0.7782426778242678,0.1181434599156118,0.05793196362411586,0.15951260038770423,1.0,0.0
26,0.14860148601486015,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.010742730135210224,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0009009009009009009,0.0,0.3965062323719407,0.6362907268170426,1.0,0.20675105485232065,0.25058942404850115,0.39573525339241206,0.894736842105263,0.0
27,0.14860148601486015,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.025930727912576404,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.023255813953488372,0.09302325581395349,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.008108108108108109,0.3158948230370303,0.1501754385964912,1.0,0.8987341772151898,0.3826204109127652,0.39988922736084187,0.631578947368421,1.0
28,0.25540255402554024,0.03999999999999998,0.5,1.0,0.5,0.0,1.0,0.0,0.7741935483870969,0.19999999999999996,0.0009009009009009009,0.0007207207207207207,0.0,0.002148546027042045,1.0,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0019819819819819817,0.007927927927927928,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.027906976744186046,0.018604651162790697,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0046846846846846845,0.7287235010463107,0.19520802005012527,0.8184100418410042,0.3755274261603375,0.9324351633546648,0.8213237330379396,0.46315789473684205,0.0
29,0.25540255402554024,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.004074828671976292,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.001801801801801802,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.046511627906976744,0.046511627906976744,0.5,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.007207207207207207,0.33272677645346194,0.9852631578947368,0.8184100418410042,0.22362869198312235,0.18592118558437185,0.32982553309332596,1.0,0.0
30,0.25540255402554024,0.0,0.0,0.0,0.5,0.013888888888888888,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.004445267642155955,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.0,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0009009009009009009,0.008108108108108109,0.35338003821308345,0.7258145363408521,0.8184100418410042,0.2573839662447257,0.26136746379252274,0.3553032400996954,0.7763157894736842,1.0
31,0.35300353003530033,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0,0.0062974624930542695,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0,0.007207207207207207,0.07692307692307693,0.15384615384615385,0.5,0.3333333333333333,0.046511627906976744,0.046511627906976744,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0,0.4410881630424893,0.8124310776942356,0.7682008368200837,0.23206751054852318,0.2741663859885483,0.4829687067294378,1.0,0.0
32,0.35300353003530033,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0066679014632339325,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.0009009009009009009,0.008108108108108109,0.07692307692307693,0.3076923076923077,0.5,1.0,0.046511627906976744,0.16279069767441862,0.5,1.0,0.0,0.8,0.5,1.0,0.0,0.0,0.0,0.001801801801801802,0.36129560549540535,0.8151378446115288,0.7682008368200837,0.18565400843881855,0.10138093634220276,0.362780393242869,1.0,0.0
33,0.23404234042340422,0.0,0.5,1.0,0.5,0.008333333333333335,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0016216216216216215,0.003259862937581034,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0034234234234234236,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.009302325581395349,0.13023255813953488,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0007207207207207207,0.0,0.0,0.008108108108108109,0.12941497588936407,0.04208521303258142,0.8547280334728034,0.3510548523206751,0.23489390367126975,0.35319855995569094,0.7342105263157894,1.0
34,0.21756217562175617,0.0,1.0,0.5,0.0,0.08888888888888889,1.0,0.0,0.16774193548387095,0.0,1.0,1.0,1.0,0.0066679014632339325,0.9,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,0.015384615384615385,0.5538461538461539,0.5,1.8,0.09302325581395349,0.2186046511627907,0.5,1.8,0.2,1.2800000000000002,0.5,1.8,1.0,1.0,1.0,1.7935135135135134,0.6016377035756528,0.25395488721804516,0.9594979079497908,0.3848101265822784,0.5547995958235096,0.6091387427305455,0.6710526315789472,1.0
35,0.35300353003530033,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.967741935483871,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0018521948508983146,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,1.0,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.007207207207207207,0.07692307692307693,0.07692307692307693,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.0045045045045045045,0.0,0.6183240833409154,0.21223057644110277,0.7682008368200837,0.4135021097046413,0.4570562478949141,0.6662974245361396,0.8157894736842105,0.0
36,0.17732177321773218,0.0,1.0,0.5,0.5,0.04722222222222222,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0055565845526949435,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.5,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0,0.07692307692307693,0.06153846153846154,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0007207207207207207,0.0,0.0007207207207207207,0.008108108108108109,0.43180784278045686,0.10121303258145362,0.8585774058577406,0.4860759493670886,0.5170764567194341,0.5040155081694822,0.5052631578947369,1.0
37,0.17732177321773218,0.0,1.0,0.5,0.5,0.04722222222222222,1.0,0.0,0.0,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0055565845526949435,1.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.5,0.001801801801801802,0.0036036036036036037,0.007207207207207207,0.0,0.07692307692307693,0.06153846153846154,0.5,0.3333333333333333,0.09302325581395349,0.09302325581395349,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0007207207207207207,0.0,0.0007207207207207207,0.008108108108108109,0.43180784278045686,0.10121303258145362,0.8585774058577406,0.4860759493670886,0.5170764567194341,0.5040155081694822,0.5052631578947369,1.0
